position,temperature,humidity,moisture,time,createdAt,updatedAt,__v
Malabe,28.0,96,0,2025-04-23 13:45:36.530,2025-04-23 13:45:36.531,2025-04-23 13:45:36.531,0
Malabe,28.0,98,0,2025-04-23 13:50:41.161,2025-04-23 13:50:41.169,2025-04-23 13:50:41.169,0
Malabe,28.0,96,0,2025-04-23 13:55:44.811,2025-04-23 13:55:44.812,2025-04-23 13:55:44.812,0
Malabe,28.0,96,0,2025-04-23 14:00:52.208,2025-04-23 14:00:52.212,2025-04-23 14:00:52.212,0
Malabe,28.0,98,0,2025-04-23 14:05:59.851,2025-04-23 14:05:59.854,2025-04-23 14:05:59.854,0
Malabe,28.0,98,0,2025-04-23 14:11:04.659,2025-04-23 14:11:04.692,2025-04-23 14:11:04.692,0
Malabe,28.0,98,0,2025-04-23 14:16:08.235,2025-04-23 14:16:08.235,2025-04-23 14:16:08.235,0
Malabe,28.0,98,0,2025-04-23 14:21:11.663,2025-04-23 14:21:11.663,2025-04-23 14:21:11.663,0
Malabe,28.0,98,0,2025-04-23 14:26:15.524,2025-04-23 14:26:15.524,2025-04-23 14:26:15.524,0
Malabe,28.0,98,0,2025-04-23 14:31:19.223,2025-04-23 14:31:19.223,2025-04-23 14:31:19.223,0
Malabe,28.0,98,0,2025-04-23 14:36:23.262,2025-04-23 14:36:23.262,2025-04-23 14:36:23.262,0
Malabe,28.0,98,0,2025-04-23 14:41:26.838,2025-04-23 14:41:26.838,2025-04-23 14:41:26.838,0
Malabe,28.0,98,0,2025-04-23 14:46:30.557,2025-04-23 14:46:30.557,2025-04-23 14:46:30.557,0
Malabe,28.0,98,0,2025-04-23 14:51:38.075,2025-04-23 14:51:38.078,2025-04-23 14:51:38.078,0
Malabe,28.5,98,0,2025-04-23 14:56:46.238,2025-04-23 14:56:46.242,2025-04-23 14:56:46.242,0
Malabe,28.5,98,0,2025-04-23 15:01:50.533,2025-04-23 15:01:50.534,2025-04-23 15:01:50.534,0
Malabe,28.0,98,0,2025-04-23 15:06:54.474,2025-04-23 15:06:54.475,2025-04-23 15:06:54.475,0
Malabe,28.0,98,0,2025-04-23 15:11:58.231,2025-04-23 15:11:58.232,2025-04-23 15:11:58.232,0
Malabe,28.5,98,0,2025-04-23 15:17:01.812,2025-04-23 15:17:01.812,2025-04-23 15:17:01.812,0
Malabe,28.5,98,0,2025-04-23 15:22:05.733,2025-04-23 15:22:05.734,2025-04-23 15:22:05.734,0
Malabe,28.5,98,0,2025-04-23 15:27:09.354,2025-04-23 15:27:09.354,2025-04-23 15:27:09.354,0
Malabe,28.5,96,0,2025-04-23 15:32:12.864,2025-04-23 15:32:12.865,2025-04-23 15:32:12.865,0
Malabe,28.0,96,0,2025-04-23 15:37:16.377,2025-04-23 15:37:16.378,2025-04-23 15:37:16.378,0
Malabe,28.0,96,0,2025-04-23 15:42:19.934,2025-04-23 15:42:19.934,2025-04-23 15:42:19.934,0
Malabe,28.0,96,0,2025-04-23 15:47:23.514,2025-04-23 15:47:23.515,2025-04-23 15:47:23.515,0
Malabe,28.0,98,0,2025-04-23 15:52:27.012,2025-04-23 15:52:27.013,2025-04-23 15:52:27.013,0
Malabe,28.0,96,0,2025-04-23 15:57:30.633,2025-04-23 15:57:30.634,2025-04-23 15:57:30.634,0
Malabe,28.0,96,0,2025-04-23 16:02:34.234,2025-04-23 16:02:34.235,2025-04-23 16:02:34.235,0
Malabe,28.0,98,0,2025-04-23 16:07:37.870,2025-04-23 16:07:37.870,2025-04-23 16:07:37.870,0
Malabe,28.0,98,0,2025-04-23 16:12:44.832,2025-04-23 16:12:44.836,2025-04-23 16:12:44.836,0
Malabe,28.0,98,0,2025-04-23 16:17:52.797,2025-04-23 16:17:52.801,2025-04-23 16:17:52.801,0
Malabe,28.0,98,0,2025-04-23 16:22:59.294,2025-04-23 16:22:59.294,2025-04-23 16:22:59.294,0
Malabe,28.0,98,0,2025-04-23 16:28:03.317,2025-04-23 16:28:03.317,2025-04-23 16:28:03.317,0
Malabe,28.0,98,0,2025-04-23 16:33:06.759,2025-04-23 16:33:06.759,2025-04-23 16:33:06.759,0
Malabe,28.0,98,0,2025-04-23 16:38:10.252,2025-04-23 16:38:10.252,2025-04-23 16:38:10.252,0
Malabe,28.0,98,0,2025-04-23 16:43:13.845,2025-04-23 16:43:13.845,2025-04-23 16:43:13.845,0
Malabe,28.0,98,0,2025-04-23 16:48:17.388,2025-04-23 16:48:17.388,2025-04-23 16:48:17.388,0
Malabe,28.0,98,0,2025-04-23 16:53:20.911,2025-04-23 16:53:20.913,2025-04-23 16:53:20.913,0
Malabe,28.5,98,0,2025-04-23 16:58:24.401,2025-04-23 16:58:24.402,2025-04-23 16:58:24.402,0
Malabe,28.5,98,0,2025-04-23 17:03:27.915,2025-04-23 17:03:27.915,2025-04-23 17:03:27.915,0
Malabe,28.5,98,0,2025-04-23 17:08:31.511,2025-04-23 17:08:31.512,2025-04-23 17:08:31.512,0
Malabe,28.5,98,0,2025-04-23 17:13:36.893,2025-04-23 17:13:36.893,2025-04-23 17:13:36.893,0
Malabe,28.5,98,0,2025-04-23 17:18:43.909,2025-04-23 17:18:43.912,2025-04-23 17:18:43.912,0
Malabe,28.5,98,0,2025-04-23 17:23:51.593,2025-04-23 17:23:51.596,2025-04-23 17:23:51.596,0
Malabe,28.5,98,0,2025-04-23 17:28:55.943,2025-04-23 17:28:55.944,2025-04-23 17:28:55.944,0
Malabe,28.5,98,0,2025-04-23 17:33:59.524,2025-04-23 17:33:59.524,2025-04-23 17:33:59.524,0
Malabe,28.5,98,0,2025-04-23 17:39:03.122,2025-04-23 17:39:03.123,2025-04-23 17:39:03.123,0
Malabe,28.5,98,0,2025-04-23 17:44:06.806,2025-04-23 17:44:06.807,2025-04-23 17:44:06.807,0
Malabe,28.5,98,0,2025-04-23 17:49:10.288,2025-04-23 17:49:10.289,2025-04-23 17:49:10.289,0
Malabe,28.5,98,0,2025-04-23 17:54:13.841,2025-04-23 17:54:13.842,2025-04-23 17:54:13.842,0
Malabe,28.5,98,0,2025-04-23 17:59:17.307,2025-04-23 17:59:17.307,2025-04-23 17:59:17.307,0
Malabe,28.5,98,0,2025-04-23 18:04:20.936,2025-04-23 18:04:20.937,2025-04-23 18:04:20.937,0
Malabe,28.5,98,0,2025-04-23 18:09:24.346,2025-04-23 18:09:24.346,2025-04-23 18:09:24.346,0
Malabe,28.5,98,0,2025-04-23 18:14:34.705,2025-04-23 18:14:34.713,2025-04-23 18:14:34.713,0
Malabe,28.3,98,0,2025-04-23 18:19:42.799,2025-04-23 18:19:42.803,2025-04-23 18:19:42.803,0
Malabe,28.5,98,0,2025-04-23 18:24:50.523,2025-04-23 18:24:50.526,2025-04-23 18:24:50.526,0
Malabe,28.5,98,0,2025-04-23 18:29:58.499,2025-04-23 18:29:58.503,2025-04-23 18:29:58.503,0
Malabe,28.5,98,0,2025-04-23 18:35:02.932,2025-04-23 18:35:02.933,2025-04-23 18:35:02.933,0
Malabe,28.1,98,0,2025-04-23 18:40:09.777,2025-04-23 18:40:09.781,2025-04-23 18:40:09.781,0
Malabe,28.1,98,0,2025-04-23 18:45:17.968,2025-04-23 18:45:17.972,2025-04-23 18:45:17.972,0
Malabe,28.5,98,0,2025-04-23 18:50:21.988,2025-04-23 18:50:21.988,2025-04-23 18:50:21.988,0
Malabe,28.5,98,0,2025-04-23 18:55:25.455,2025-04-23 18:55:25.456,2025-04-23 18:55:25.456,0
Malabe,28.5,98,0,2025-04-23 19:00:28.893,2025-04-23 19:00:28.895,2025-04-23 19:00:28.895,0
Malabe,28.5,98,0,2025-04-23 19:05:32.417,2025-04-23 19:05:32.424,2025-04-23 19:05:32.424,0
Malabe,28.5,98,0,2025-04-23 19:10:35.809,2025-04-23 19:10:35.810,2025-04-23 19:10:35.810,0
Malabe,28.5,98,0,2025-04-23 19:15:39.435,2025-04-23 19:15:39.435,2025-04-23 19:15:39.435,0
Malabe,28.5,98,0,2025-04-23 19:20:42.862,2025-04-23 19:20:42.863,2025-04-23 19:20:42.863,0
Malabe,28.5,98,0,2025-04-23 19:25:46.239,2025-04-23 19:25:46.240,2025-04-23 19:25:46.240,0
Malabe,28.5,98,0,2025-04-23 19:30:53.562,2025-04-23 19:30:53.566,2025-04-23 19:30:53.566,0
Malabe,28.5,98,0,2025-04-23 19:35:57.643,2025-04-23 19:35:57.657,2025-04-23 19:35:57.657,0
Malabe,28.5,98,0,2025-04-23 19:41:01.184,2025-04-23 19:41:01.184,2025-04-23 19:41:01.184,0
Malabe,28.5,98,0,2025-04-23 19:46:04.619,2025-04-23 19:46:04.619,2025-04-23 19:46:04.619,0
Malabe,28.5,98,0,2025-04-23 19:51:08.124,2025-04-23 19:51:08.124,2025-04-23 19:51:08.124,0
Malabe,28.5,96,0,2025-04-23 19:56:11.625,2025-04-23 19:56:11.626,2025-04-23 19:56:11.626,0
Malabe,28.5,96,0,2025-04-23 20:01:15.160,2025-04-23 20:01:15.161,2025-04-23 20:01:15.161,0
Malabe,28.5,96,0,2025-04-23 20:06:18.681,2025-04-23 20:06:18.682,2025-04-23 20:06:18.682,0
Malabe,28.5,96,0,2025-04-23 20:11:22.182,2025-04-23 20:11:22.183,2025-04-23 20:11:22.183,0
Malabe,28.5,96,0,2025-04-23 20:16:25.605,2025-04-23 20:16:25.605,2025-04-23 20:16:25.605,0
Malabe,28.5,96,0,2025-04-23 20:21:32.380,2025-04-23 20:21:32.385,2025-04-23 20:21:32.385,0
Malabe,28.5,98,0,2025-04-23 20:26:36.745,2025-04-23 20:26:36.746,2025-04-23 20:26:36.746,0
Malabe,28.0,98,0,2025-04-23 20:31:40.140,2025-04-23 20:31:40.140,2025-04-23 20:31:40.140,0
Malabe,28.0,96,0,2025-04-23 20:36:44.358,2025-04-23 20:36:44.358,2025-04-23 20:36:44.358,0
Malabe,28.0,95,0,2025-04-23 20:41:51.285,2025-04-23 20:41:51.289,2025-04-23 20:41:51.289,0
Malabe,28.0,95,0,2025-04-23 20:46:59.043,2025-04-23 20:46:59.047,2025-04-23 20:46:59.047,0
Malabe,28.0,95,0,2025-04-23 20:52:03.475,2025-04-23 20:52:03.475,2025-04-23 20:52:03.475,0
Malabe,28.0,95,0,2025-04-23 20:57:06.937,2025-04-23 20:57:06.937,2025-04-23 20:57:06.937,0
Malabe,28.0,95,0,2025-04-23 21:02:10.439,2025-04-23 21:02:10.439,2025-04-23 21:02:10.439,0
Malabe,28.0,95,0,2025-04-23 21:07:13.962,2025-04-23 21:07:13.963,2025-04-23 21:07:13.963,0
Malabe,28.0,95,0,2025-04-23 21:12:17.361,2025-04-23 21:12:17.362,2025-04-23 21:12:17.362,0
Malabe,28.0,95,0,2025-04-23 21:17:20.776,2025-04-23 21:17:20.776,2025-04-23 21:17:20.776,0
Malabe,28.1,96,0,2025-04-23 21:22:24.415,2025-04-23 21:22:24.415,2025-04-23 21:22:24.415,0
Malabe,28.0,95,0,2025-04-23 21:27:27.926,2025-04-23 21:27:27.927,2025-04-23 21:27:27.927,0
Malabe,28.0,95,0,2025-04-23 21:32:31.438,2025-04-23 21:32:31.439,2025-04-23 21:32:31.439,0
Malabe,28.0,96,0,2025-04-23 21:37:34.951,2025-04-23 21:37:34.951,2025-04-23 21:37:34.951,0
Malabe,28.0,96,0,2025-04-23 21:42:38.558,2025-04-23 21:42:38.558,2025-04-23 21:42:38.558,0
Malabe,28.0,95,0,2025-04-23 21:47:42.281,2025-04-23 21:47:42.281,2025-04-23 21:47:42.281,0
Malabe,28.0,95,0,2025-04-23 21:52:45.788,2025-04-23 21:52:45.789,2025-04-23 21:52:45.789,0
Malabe,28.0,95,0,2025-04-23 21:57:52.685,2025-04-23 21:57:52.688,2025-04-23 21:57:52.688,0
Malabe,28.0,95,0,2025-04-23 22:03:00.926,2025-04-23 22:03:00.930,2025-04-23 22:03:00.930,0
Malabe,28.0,95,0,2025-04-23 22:08:05.364,2025-04-23 22:08:05.364,2025-04-23 22:08:05.364,0
Malabe,28.0,95,0,2025-04-23 22:13:08.879,2025-04-23 22:13:08.879,2025-04-23 22:13:08.879,0
Malabe,28.0,95,0,2025-04-23 22:18:12.482,2025-04-23 22:18:12.483,2025-04-23 22:18:12.483,0
Malabe,28.0,95,0,2025-04-23 22:23:15.982,2025-04-23 22:23:15.983,2025-04-23 22:23:15.983,0
Malabe,28.0,95,0,2025-04-23 22:28:19.524,2025-04-23 22:28:19.524,2025-04-23 22:28:19.524,0
Malabe,28.0,95,0,2025-04-23 22:33:23.121,2025-04-23 22:33:23.122,2025-04-23 22:33:23.122,0
Malabe,28.0,95,0,2025-04-23 22:38:26.536,2025-04-23 22:38:26.537,2025-04-23 22:38:26.537,0
Malabe,28.0,95,0,2025-04-23 22:43:30.156,2025-04-23 22:43:30.156,2025-04-23 22:43:30.156,0
Malabe,28.0,94,0,2025-04-23 22:48:33.780,2025-04-23 22:48:33.780,2025-04-23 22:48:33.780,0
Malabe,28.0,95,0,2025-04-23 22:53:38.328,2025-04-23 22:53:38.328,2025-04-23 22:53:38.328,0
Malabe,28.0,94,0,2025-04-23 22:58:45.339,2025-04-23 22:58:45.343,2025-04-23 22:58:45.343,0
Malabe,28.0,94,0,2025-04-23 23:03:53.155,2025-04-23 23:03:53.159,2025-04-23 23:03:53.159,0
Malabe,28.0,94,0,2025-04-23 23:08:57.725,2025-04-23 23:08:57.726,2025-04-23 23:08:57.726,0
Malabe,28.0,93,0,2025-04-23 23:14:01.449,2025-04-23 23:14:01.449,2025-04-23 23:14:01.449,0
Malabe,28.0,93,0,2025-04-23 23:19:05.046,2025-04-23 23:19:05.046,2025-04-23 23:19:05.046,0
Malabe,28.0,93,0,2025-04-23 23:24:08.631,2025-04-23 23:24:08.631,2025-04-23 23:24:08.631,0
Malabe,28.0,93,0,2025-04-23 23:29:12.253,2025-04-23 23:29:12.253,2025-04-23 23:29:12.253,0
Malabe,28.0,93,0,2025-04-23 23:34:15.878,2025-04-23 23:34:15.878,2025-04-23 23:34:15.878,0
Malabe,28.0,93,0,2025-04-23 23:39:19.374,2025-04-23 23:39:19.375,2025-04-23 23:39:19.375,0
Malabe,28.0,93,0,2025-04-23 23:44:22.904,2025-04-23 23:44:22.905,2025-04-23 23:44:22.905,0
Malabe,28.0,93,0,2025-04-23 23:49:26.394,2025-04-23 23:49:26.395,2025-04-23 23:49:26.395,0
Malabe,28.0,93,0,2025-04-23 23:54:30.037,2025-04-23 23:54:30.038,2025-04-23 23:54:30.038,0
Malabe,28.0,93,0,2025-04-23 23:59:36.918,2025-04-23 23:59:36.922,2025-04-23 23:59:36.922,0
Malabe,28.0,93,0,2025-04-24 00:04:45.043,2025-04-24 00:04:45.046,2025-04-24 00:04:45.046,0
Malabe,28.0,94,0,2025-04-24 00:09:49.421,2025-04-24 00:09:49.434,2025-04-24 00:09:49.434,0
Malabe,28.0,94,0,2025-04-24 00:14:52.994,2025-04-24 00:14:52.995,2025-04-24 00:14:52.995,0
Malabe,28.0,94,0,2025-04-24 00:19:56.679,2025-04-24 00:19:56.680,2025-04-24 00:19:56.680,0
Malabe,28.0,94,0,2025-04-24 00:25:00.236,2025-04-24 00:25:00.237,2025-04-24 00:25:00.237,0
Malabe,28.0,94,0,2025-04-24 00:30:03.726,2025-04-24 00:30:03.726,2025-04-24 00:30:03.726,0
Malabe,28.0,94,0,2025-04-24 00:35:07.280,2025-04-24 00:35:07.280,2025-04-24 00:35:07.280,0
Malabe,28.0,93,0,2025-04-24 00:40:10.882,2025-04-24 00:40:10.883,2025-04-24 00:40:10.883,0
Malabe,28.0,93,0,2025-04-24 00:45:14.382,2025-04-24 00:45:14.382,2025-04-24 00:45:14.382,0
Malabe,28.0,93,0,2025-04-24 00:50:18.040,2025-04-24 00:50:18.040,2025-04-24 00:50:18.040,0
Malabe,28.0,93,0,2025-04-24 00:55:21.513,2025-04-24 00:55:21.513,2025-04-24 00:55:21.513,0
Malabe,28.0,93,0,2025-04-24 01:00:25.041,2025-04-24 01:00:25.041,2025-04-24 01:00:25.041,0
Malabe,27.6,93,0,2025-04-24 01:05:28.647,2025-04-24 01:05:28.647,2025-04-24 01:05:28.647,0
Malabe,27.6,93,0,2025-04-24 01:10:35.862,2025-04-24 01:10:35.874,2025-04-24 01:10:35.874,0
Malabe,27.6,93,0,2025-04-24 01:15:43.808,2025-04-24 01:15:43.812,2025-04-24 01:15:43.812,0
Malabe,27.6,93,0,2025-04-24 01:20:48.104,2025-04-24 01:20:48.104,2025-04-24 01:20:48.104,0
Malabe,27.6,93,0,2025-04-24 01:25:51.727,2025-04-24 01:25:51.727,2025-04-24 01:25:51.727,0
Malabe,27.6,93,0,2025-04-24 01:30:55.384,2025-04-24 01:30:55.385,2025-04-24 01:30:55.385,0
Malabe,27.6,94,0,2025-04-24 01:35:59.057,2025-04-24 01:35:59.058,2025-04-24 01:35:59.058,0
Malabe,28.5,98,0,2025-04-24 04:24:42.923,2025-04-24 04:24:42.927,2025-04-24 04:24:42.927,0
Malabe,28.5,98,0,2025-04-24 04:29:47.008,2025-04-24 04:29:47.008,2025-04-24 04:29:47.008,0
Malabe,28.5,98,0,2025-04-24 04:34:50.689,2025-04-24 04:34:50.689,2025-04-24 04:34:50.689,0
Malabe,28.5,98,0,2025-04-24 04:39:54.349,2025-04-24 04:39:54.349,2025-04-24 04:39:54.349,0
Malabe,28.5,98,0,2025-04-24 04:44:57.966,2025-04-24 04:44:57.966,2025-04-24 04:44:57.966,0
Malabe,28.5,98,0,2025-04-24 04:50:01.576,2025-04-24 04:50:01.577,2025-04-24 04:50:01.577,0
Malabe,28.5,98,0,2025-04-24 04:55:05.187,2025-04-24 04:55:05.187,2025-04-24 04:55:05.187,0
Malabe,28.5,98,0,2025-04-24 05:00:08.712,2025-04-24 05:00:08.712,2025-04-24 05:00:08.712,0
Malabe,28.5,98,0,2025-04-24 05:05:12.215,2025-04-24 05:05:12.216,2025-04-24 05:05:12.216,0
Malabe,28.5,96,0,2025-04-24 05:10:15.634,2025-04-24 05:10:15.634,2025-04-24 05:10:15.634,0
Malabe,28.5,96,0,2025-04-24 05:15:19.156,2025-04-24 05:15:19.157,2025-04-24 05:15:19.157,0
Malabe,28.5,96,0,2025-04-24 05:20:22.672,2025-04-24 05:20:22.672,2025-04-24 05:20:22.672,0
Malabe,28.9,96,0,2025-04-24 05:25:29.824,2025-04-24 05:25:29.836,2025-04-24 05:25:29.836,0
Malabe,28.9,98,0,2025-04-24 05:30:37.725,2025-04-24 05:30:37.730,2025-04-24 05:30:37.730,0
Malabe,28.9,96,0,2025-04-24 05:35:42.088,2025-04-24 05:35:42.088,2025-04-24 05:35:42.088,0
Malabe,28.9,96,0,2025-04-24 05:40:45.628,2025-04-24 05:40:45.628,2025-04-24 05:40:45.628,0
Malabe,28.9,96,0,2025-04-24 05:45:49.210,2025-04-24 05:45:49.227,2025-04-24 05:45:49.227,0
Malabe,28.9,96,0,2025-04-24 05:50:52.894,2025-04-24 05:50:52.894,2025-04-24 05:50:52.894,0
Malabe,28.9,95,0,2025-04-24 05:55:56.492,2025-04-24 05:55:56.493,2025-04-24 05:55:56.493,0
Malabe,28.9,95,0,2025-04-24 06:01:00.141,2025-04-24 06:01:00.141,2025-04-24 06:01:00.141,0
Malabe,28.9,95,0,2025-04-24 06:06:03.933,2025-04-24 06:06:03.934,2025-04-24 06:06:03.934,0
Malabe,28.9,95,0,2025-04-24 06:11:07.544,2025-04-24 06:11:07.545,2025-04-24 06:11:07.545,0
Malabe,28.9,95,0,2025-04-24 06:16:10.988,2025-04-24 06:16:10.988,2025-04-24 06:16:10.988,0
Malabe,28.9,95,0,2025-04-24 06:21:14.478,2025-04-24 06:21:14.478,2025-04-24 06:21:14.478,0
Malabe,28.9,95,0,2025-04-24 06:26:17.870,2025-04-24 06:26:17.871,2025-04-24 06:26:17.871,0
Malabe,28.9,95,0,2025-04-24 06:31:22.016,2025-04-24 06:31:22.016,2025-04-24 06:31:22.016,0
Malabe,29.3,94,0,2025-04-24 06:36:25.505,2025-04-24 06:36:25.506,2025-04-24 06:36:25.506,0
Malabe,29.3,94,0,2025-04-24 06:41:29.058,2025-04-24 06:41:29.059,2025-04-24 06:41:29.059,0
Malabe,29.3,93,0,2025-04-24 06:46:32.578,2025-04-24 06:46:32.578,2025-04-24 06:46:32.578,0
Malabe,29.3,94,0,2025-04-24 06:51:40.306,2025-04-24 06:51:40.310,2025-04-24 06:51:40.310,0
Malabe,29.3,93,0,2025-04-24 06:56:48.123,2025-04-24 06:56:48.131,2025-04-24 06:56:48.131,0
Malabe,29.3,93,0,2025-04-24 07:01:52.638,2025-04-24 07:01:52.639,2025-04-24 07:01:52.639,0
Malabe,29.3,93,0,2025-04-24 07:06:56.114,2025-04-24 07:06:56.115,2025-04-24 07:06:56.115,0
Malabe,29.3,93,0,2025-04-24 07:11:59.574,2025-04-24 07:11:59.574,2025-04-24 07:11:59.574,0
Malabe,29.3,92,0,2025-04-24 07:17:02.957,2025-04-24 07:17:02.957,2025-04-24 07:17:02.957,0
Malabe,29.3,92,0,2025-04-24 07:22:06.371,2025-04-24 07:22:06.371,2025-04-24 07:22:06.371,0
Malabe,29.3,92,0,2025-04-24 07:27:09.806,2025-04-24 07:27:09.807,2025-04-24 07:27:09.807,0
Malabe,29.3,92,0,2025-04-24 07:32:13.310,2025-04-24 07:32:13.310,2025-04-24 07:32:13.310,0
Malabe,29.3,92,0,2025-04-24 07:37:16.715,2025-04-24 07:37:16.715,2025-04-24 07:37:16.715,0
Malabe,29.3,93,0,2025-04-24 07:42:20.255,2025-04-24 07:42:20.255,2025-04-24 07:42:20.255,0
Malabe,29.3,93,0,2025-04-24 07:47:27.363,2025-04-24 07:47:27.366,2025-04-24 07:47:27.366,0
Malabe,29.3,93,0,2025-04-24 07:52:35.135,2025-04-24 07:52:35.138,2025-04-24 07:52:35.138,0
Malabe,29.3,92,0,2025-04-24 07:57:39.615,2025-04-24 07:57:39.615,2025-04-24 07:57:39.615,0
Malabe,29.3,92,0,2025-04-24 08:02:43.221,2025-04-24 08:02:43.221,2025-04-24 08:02:43.221,0
Malabe,29.3,92,0,2025-04-24 08:07:46.801,2025-04-24 08:07:46.801,2025-04-24 08:07:46.801,0
Malabe,29.3,92,0,2025-04-24 08:12:50.237,2025-04-24 08:12:50.238,2025-04-24 08:12:50.238,0
Malabe,29.3,92,0,2025-04-24 08:17:53.645,2025-04-24 08:17:53.645,2025-04-24 08:17:53.645,0
Malabe,29.3,92,0,2025-04-24 08:22:57.056,2025-04-24 08:22:57.056,2025-04-24 08:22:57.056,0
Malabe,29.3,92,0,2025-04-24 08:28:00.570,2025-04-24 08:28:00.571,2025-04-24 08:28:00.571,0
Malabe,29.3,92,0,2025-04-24 08:33:04.089,2025-04-24 08:33:04.089,2025-04-24 08:33:04.089,0
Malabe,29.3,92,0,2025-04-24 08:38:07.491,2025-04-24 08:38:07.492,2025-04-24 08:38:07.492,0
Malabe,29.3,92,0,2025-04-24 08:43:10.897,2025-04-24 08:43:10.898,2025-04-24 08:43:10.898,0
Malabe,29.3,92,0,2025-04-24 08:48:14.318,2025-04-24 08:48:14.318,2025-04-24 08:48:14.318,0
Malabe,29.3,92,0,2025-04-24 08:53:17.741,2025-04-24 08:53:17.741,2025-04-24 08:53:17.741,0
Malabe,29.3,92,0,2025-04-24 08:58:21.162,2025-04-24 08:58:21.163,2025-04-24 08:58:21.163,0
Malabe,29.3,92,0,2025-04-24 09:03:28.062,2025-04-24 09:03:28.066,2025-04-24 09:03:28.066,0
Malabe,29.3,91,0,2025-04-24 09:08:32.521,2025-04-24 09:08:32.522,2025-04-24 09:08:32.522,0
Malabe,29.3,91,0,2025-04-24 09:13:36.027,2025-04-24 09:13:36.027,2025-04-24 09:13:36.027,0
Malabe,29.3,91,0,2025-04-24 09:18:39.623,2025-04-24 09:18:39.624,2025-04-24 09:18:39.624,0
Malabe,29.3,91,0,2025-04-24 09:23:43.144,2025-04-24 09:23:43.144,2025-04-24 09:23:43.144,0
Malabe,29.3,91,0,2025-04-24 09:28:48.387,2025-04-24 09:28:48.387,2025-04-24 09:28:48.387,0
Malabe,29.3,90,0,2025-04-24 09:33:52.200,2025-04-24 09:33:52.200,2025-04-24 09:33:52.200,0
Malabe,29.3,89,0,2025-04-24 09:38:55.617,2025-04-24 09:38:55.617,2025-04-24 09:38:55.617,0
Malabe,29.3,89,0,2025-04-24 09:43:59.034,2025-04-24 09:43:59.035,2025-04-24 09:43:59.035,0
Malabe,29.3,89,0,2025-04-24 09:49:02.454,2025-04-24 09:49:02.455,2025-04-24 09:49:02.455,0
Malabe,29.3,89,0,2025-04-24 09:54:05.978,2025-04-24 09:54:05.978,2025-04-24 09:54:05.978,0
Malabe,29.3,91,0,2025-04-24 09:59:09.358,2025-04-24 09:59:09.359,2025-04-24 09:59:09.359,0
Malabe,29.3,91,0,2025-04-24 10:04:12.910,2025-04-24 10:04:12.910,2025-04-24 10:04:12.910,0
Malabe,29.3,91,0,2025-04-24 10:09:18.093,2025-04-24 10:09:18.093,2025-04-24 10:09:18.093,0
Malabe,29.3,92,0,2025-04-24 10:14:21.674,2025-04-24 10:14:21.674,2025-04-24 10:14:21.674,0
Malabe,29.3,92,0,2025-04-24 10:19:28.337,2025-04-24 10:19:28.341,2025-04-24 10:19:28.341,0
Malabe,29.3,92,0,2025-04-24 10:24:36.251,2025-04-24 10:24:36.255,2025-04-24 10:24:36.255,0
Malabe,29.3,92,0,2025-04-24 10:29:42.419,2025-04-24 10:29:42.419,2025-04-24 10:29:42.419,0
Malabe,29.3,92,0,2025-04-24 10:34:46.657,2025-04-24 10:34:46.657,2025-04-24 10:34:46.657,0
Malabe,29.3,92,0,2025-04-24 10:39:50.198,2025-04-24 10:39:50.198,2025-04-24 10:39:50.198,0
Malabe,29.3,92,0,2025-04-24 10:44:53.604,2025-04-24 10:44:53.616,2025-04-24 10:44:53.616,0
Malabe,29.3,92,0,2025-04-24 10:50:04.323,2025-04-24 10:50:04.323,2025-04-24 10:50:04.323,0
Malabe,29.3,92,0,2025-04-24 10:55:09.670,2025-04-24 10:55:09.671,2025-04-24 10:55:09.671,0
Malabe,29.3,92,0,2025-04-24 11:00:13.050,2025-04-24 11:00:13.050,2025-04-24 11:00:13.050,0
Malabe,29.3,92,0,2025-04-24 11:05:19.912,2025-04-24 11:05:19.916,2025-04-24 11:05:19.916,0
Malabe,29.3,92,0,2025-04-24 11:10:27.883,2025-04-24 11:10:27.886,2025-04-24 11:10:27.886,0
Malabe,29.3,92,0,2025-04-24 11:15:32.496,2025-04-24 11:15:32.496,2025-04-24 11:15:32.496,0
Malabe,29.3,92,0,2025-04-24 11:20:36.137,2025-04-24 11:20:36.138,2025-04-24 11:20:36.138,0
Malabe,29.3,92,0,2025-04-24 11:25:39.552,2025-04-24 11:25:39.552,2025-04-24 11:25:39.552,0
Malabe,29.3,92,0,2025-04-24 11:30:43.195,2025-04-24 11:30:43.196,2025-04-24 11:30:43.196,0
Malabe,29.3,92,0,2025-04-24 11:35:46.718,2025-04-24 11:35:46.718,2025-04-24 11:35:46.718,0
Malabe,29.3,92,0,2025-04-24 11:40:50.075,2025-04-24 11:40:50.075,2025-04-24 11:40:50.075,0
Malabe,28.9,92,0,2025-04-24 11:45:53.618,2025-04-24 11:45:53.618,2025-04-24 11:45:53.618,0
Malabe,29.0,92,0,2025-04-24 11:51:00.767,2025-04-24 11:51:00.771,2025-04-24 11:51:00.771,0
Malabe,29.3,92,0,2025-04-24 11:56:08.549,2025-04-24 11:56:08.553,2025-04-24 11:56:08.553,0
Malabe,29.3,92,0,2025-04-24 12:01:12.923,2025-04-24 12:01:12.924,2025-04-24 12:01:12.924,0
